구,법정동,아파트명,r_c,n,last_ym,r_dong,입지가치지수,avg_price_per_sqm,median_amount,lat,lon,subway_dist_km,nearest_station,commute_minutes,pred_idx,final_resid,deviation_pct,zone,extreme_deviation,blue_candidate_lowconf,confidence
강동구,길동,현대1,-0.08267806582208308,12,202602,-0.15667686721835844,-0.10444241917392877,1160.8722385823362,87750.0,37.54106530086004,127.14546994094735,0.5450517332677725,굽은다리,24,0.12104596331086481,-0.22548838248479358,-22.5,Gray,False,False,높음
중랑구,면목동,대원칸타빌,-0.30551444163301805,12,202603,-0.3450237621973327,-0.3171348300342871,913.9181337362896,77500.0,37.578322419455034,127.09044410360676,0.3375711198405363,사가정,25,0.13569524618574968,-0.4528300762200368,-45.3,Blue,False,False,높음
구로구,고척동,고척LIG리가2차,-0.18844931843920346,12,202601,-0.3552431491269376,-0.2375063274650076,1186.8332661799416,76250.0,37.5054759491528,126.86222871994,0.8281519503464855,양천구청,46,-0.34014771838673075,0.10264139092172314,10.3,Gray,False,False,높음
서초구,반포동,반포미도,1.128635833001349,12,202511,0.6736337684327663,0.9948116963635307,4231.403013182674,376000.0,37.501353674137135,127.00878043670616,0.4800376687401534,고속터미널,22,0.16932069519238663,0.825491001171144,82.5,Red,True,False,높음
동작구,상도동,상도현대,-0.0575376639602582,12,202602,0.13802487378216974,-1.9270506602925612e-05,1224.4157906960131,74750.0,37.494005627821515,126.95941311826238,0.5719277869530456,숭실대입구,28,0.04116787156973989,-0.04118714207634282,-4.1,Gray,False,False,높음
용산구,신계동,용산e편한세상,0.5286165666652348,12,202601,0.5286165666652348,0.5286165666652348,2502.882091810797,213000.0,37.536187439882006,126.96649685775661,0.5679546285339813,효창공원앞,27,0.06069361118707395,0.4679229554781609,46.8,Red,False,False,높음
동작구,신대방동,벽산,-0.06536813190445923,12,202601,-0.0628250432400909,-0.06462016465023325,1193.3538572986597,74700.0,37.497388855383264,126.92170400242563,0.2975618274790855,보라매,44,-0.21662688364937532,0.1520067189991421,15.2,Gray,False,False,높음
노원구,중계동,중계현대2,-0.4068796976130941,12,202602,-0.2126795577727421,-0.34976200942475527,849.5582414357568,71850.0,37.64804733738999,127.08419661836777,1.698709298239417,상계,36,-0.2920106334603638,-0.05775137596439145,-5.8,Gray,False,False,높음
영등포구,문래동5가,문래대림,-0.11785521284750351,12,202603,-0.16365305746802494,-0.13132516714765688,1084.5179760392136,83150.0,37.51699743547503,126.88814033125168,0.5955091382704176,문래,38,-0.1514793343625872,0.020154167214930324,2.0,Gray,False,False,높음
영등포구,문래동6가,대원,-0.09651016693113945,12,202603,-0.06581715266994083,-0.0874828097954928,1163.5751290464025,74400.0,37.518582548614745,126.88282143789954,0.8402533094196531,양평,39,-0.2099183300721743,0.1224355202766815,12.2,Gray,False,False,높음
서초구,서초동,래미안서초에스티지S,0.8867322537014548,12,202603,0.3667288629078819,0.7337900799386392,4110.2835604177535,354500.0,37.49333739191532,127.02687336071624,0.3996090145984086,강남 신분당선,22,0.18231952250255135,0.5514705574360879,55.1,Red,False,False,높음
강동구,강일동,강일리버파크8단지,-0.04453431400100416,12,202512,-0.09213056986101283,-0.05853321278335965,1256.9862142672073,107250.0,37.56165697932953,127.17693852197124,0.4833640496333054,강일,23,0.1498994873424575,-0.20843270012581716,-20.8,Gray,False,False,높음
광진구,자양동,자양2현대,0.3272712417400272,12,202511,0.22668519296788042,0.2976871097482193,1784.5925182539497,143500.0,37.534142935156304,127.07060234039439,0.4418596162192316,자양,14,0.32655980995491707,-0.028872700206697743,-2.9,Gray,False,False,높음
영등포구,당산동5가,성원,0.09770019635768949,12,202512,0.3074260877003896,0.15938428204671892,1444.4910132557534,104000.0,37.534244997217996,126.89983374730292,0.2117212649986001,당산,29,0.0805006174705567,0.07888366457616222,7.9,Gray,False,False,높음
마포구,상암동,상암월드컵파크9단지,-0.17620949986380952,12,202602,0.11329360945551648,-0.091061526534596,1150.1401477401464,99250.0,37.583391024966616,126.87895438180725,1.4986571254436525,수색 경의중앙선,35,-0.24079472975625893,0.14973320322166295,15.0,Gray,False,False,높음
도봉구,쌍문동,시티프라디움,-0.639069126721885,12,202603,-0.6348270509753693,-0.6378214573846744,890.3172471393358,60000.0,37.647053554971315,127.0266646289467,0.7228044480472483,쌍문,42,-0.24758712163298058,-0.39023433575169386,-39.0,Blue,False,False,높음
도봉구,쌍문동,한양7,-0.6268910358347813,12,202602,-0.6348270509753693,-0.6292251579349543,664.707958854165,56500.0,37.646341803092184,127.03029259672263,0.45549515756698444,쌍문,42,-0.20438476617354573,-0.42484039176140853,-42.5,Blue,False,False,높음
성북구,정릉동,정릉성원상떼빌,-0.42958285870872115,12,202602,-0.3797119030473846,-0.4149149305730339,836.9280056520503,54800.0,37.6167954,126.9972998,1.0958549528094061,북한산보국문 우이신설선,42,-0.30787930407864195,-0.10703562649439197,-10.7,Gray,False,False,높음
서초구,서초동,진흥아파트,0.5335013003418382,12,202512,0.3667288629078819,0.48445058344949804,2947.643579548334,332500.0,37.49734416060013,127.02261259967716,0.48250803164387246,강남,22,0.16892143673006932,0.3155291467194287,31.6,Red,False,False,높음
마포구,성산동,성사1차풍림아파트101동,-0.20221477069677504,12,202602,0.17481715245162302,-0.09132302859430502,1046.6284084809638,70600.0,37.56848929843356,126.91238855827487,0.21572518022555034,가좌 경의중앙선,39,-0.10898249584290498,0.017659467248599958,1.8,Gray,False,False,높음
은평구,신사동,신사씨티,-0.6240848624229816,12,202603,-0.5133098357726232,-0.5915039722316997,728.3597446027055,43250.0,37.6024546444286,126.905037677501,1.0247494917754696,응암,42,-0.29638728523718705,-0.29511668699451266,-29.5,Blue,False,False,높음
구로구,구로동,현대,-0.43850066303731894,12,202603,-0.2553039333509355,-0.38461927195308854,867.0529405087764,56500.0,37.4856068258919,126.875073540063,0.8050778564374425,가산디지털단지,43,-0.27976769724848627,-0.10485157470460227,-10.5,Gray,False,False,높음
은평구,진관동,은평뉴타운꿈에그린,-0.4257481129580511,12,202602,-0.2781581932205469,-0.38233931303525576,1205.6135126447027,73000.0,37.639837569061555,126.91967508606737,0.38512776439540464,구파발,61,-0.5518004392973601,0.16946112626210436,16.9,Gray,False,False,높음
노원구,상계동,한신3차,-0.4614744193283357,12,202603,-0.33837159335803557,-0.42526770580765916,749.9590490427516,53500.0,37.666292122443764,127.067537899562,0.8074932013306686,상계,42,-0.26127446342418126,-0.1639932423834779,-16.4,Gray,False,False,높음
서초구,방배동,삼성래미안1,0.6114193530033117,12,202603,0.3843108000272417,0.5446227197750558,2337.6513057040434,175500.0,37.505495891908645,126.99728112621719,0.6137346422061624,고속터미널,29,0.01552747422377787,0.529095245551278,52.9,Red,False,False,높음
구로구,오류동,한신플러스타운,-0.4620199874328977,12,202602,-0.43099437592816636,-0.452894807578565,832.2043937689335,52900.0,37.49838543363426,126.8410220865737,0.555146616091026,오류동,47,-0.31490837231009494,-0.13798643526847004,-13.8,Gray,False,False,높음
송파구,석촌동,잠실한솔,0.5214374788888091,12,202603,0.24602130997159116,0.44043272332492145,2104.189704368104,165000.0,37.50361422534689,127.10464459361582,0.24041998871909662,석촌,18,0.28358195163932404,0.1568507716855974,15.7,Gray,False,False,높음
강서구,염창동,염창2차한화꿈에그린,0.019887766407495382,12,202602,-0.03938837206426923,0.002453608033446967,1292.9104755029605,107400.0,37.55171702865703,126.86685594739775,0.1578034035532075,등촌,36,-0.04297041464803897,0.04542402268148593,4.5,Gray,False,False,높음
노원구,상계동,대림,-0.3465051685977634,12,202603,-0.33837159335803557,-0.3441129405860788,893.566068935896,86000.0,37.65978153459353,127.05752709329626,0.6029212809822955,마들,42,-0.22821168134118386,-0.11590125924489492,-11.6,Gray,False,False,높음
강남구,일원동,디에이치자이개포,0.8054825081444132,12,202601,0.8072747739825328,0.8060096451556249,4335.553125056123,377500.0,37.49093338684232,127.07514348665778,0.1953448847675626,대모산입구 수인분당선,15,0.3475177618585038,0.4584918832971211,45.8,Red,False,False,높음
구로구,항동,항동제일풍경채포레스트,-0.7479620471117482,12,202603,-0.5624339507527361,-0.6933949599473328,824.5591654913966,70000.0,37.47572632038114,126.81580164234741,1.1162067058779364,곡,49,-0.44335374348735046,-0.25004121645998234,-25.0,Gray,False,False,높음
송파구,장지동,송파파인타운8단지,0.5568670696980952,12,202603,0.33258015649724537,0.49090033052137466,2524.5261519648716,149500.0,37.47925292097956,127.12828501814101,0.19846293346200997,장지,26,0.13929422141260805,0.3516061091087666,35.2,Red,False,False,높음
구로구,고척동,한일유앤아이,-0.41645356314939863,12,202603,-0.3552431491269376,-0.398450500201616,866.8168836225708,65500.0,37.50799253325947,126.85115371186562,1.3685703652833756,신정네거리,46,-0.42748979473948556,0.029039294537869575,2.9,Gray,False,False,높음
양천구,목동,목동에버하임,-0.42534006803940455,12,202603,0.36295510837289174,-0.19348854556519976,1064.5284646308617,44150.0,37.5465720785372,126.870683112446,0.3720794284012703,염창,39,-0.13425236878725322,-0.05923617677794654,-5.9,Gray,False,False,높음
송파구,장지동,송파파인타운6단지,0.3039463795646579,12,202601,0.33258015649724537,0.3123680786624778,1779.1438415583364,151500.0,37.480402155591754,127.13196821651219,0.5476677833583512,장지,26,0.08285595835682313,0.22951212030565465,23.0,Gray,False,False,높음
강남구,도곡동,현대비젼21,0.015454976570098422,12,202603,0.6124222221583607,0.19103357821370498,1214.8905314040474,40000.0,37.48736282778571,127.0513249907534,0.40977532113759446,매봉,17,0.275094452139686,-0.084060873925981,-8.4,Gray,False,False,높음
강남구,도곡동,매봉삼성,0.6277552278682899,12,202512,0.6124222221583607,0.623245520306546,2464.175454269998,171500.0,37.48915510775346,127.04878433013212,0.30683362655519875,매봉,17,0.29173182255414076,0.33151369775240525,33.2,Red,False,False,높음
중구,충무로4가,남산센트럴자이,0.049375103788174446,12,202602,-0.30876561093339017,-0.05596040054169751,1443.0375989806246,126500.0,37.5625139447558,126.99782686628635,0.34712423013400956,충무로,25,0.13415127864949128,-0.1901116791911888,-19.0,Gray,False,False,높음
양천구,신정동,세양청마루,0.027243122516418545,12,202601,0.16383872304343677,0.06741829914201214,1357.7206235398723,104500.0,37.50715349874025,126.86367784524775,0.6094397271444504,양천구청,48,-0.3425667902810534,0.40998508942306555,41.0,Red,False,False,높음
서초구,잠원동,대우아이빌,0.510134458147369,12,202603,0.9098597589835556,0.6277007230991887,1805.022293614468,63500.0,37.51139337574741,127.01835497289554,0.29180049986959294,논현,14,0.3508122677457339,0.2768884553534548,27.7,Gray,False,False,높음
관악구,신림동,신림동신도브래뉴,-0.2528126914439061,12,202602,-0.38315276011165805,-0.29114800575795075,967.0793813495285,83350.0,37.48341543433625,126.91069705017496,0.5322134069656856,신대방,41,-0.19790031994635926,-0.09324768581159149,-9.3,Gray,False,False,높음
영등포구,양평동3가,삼천리,0.010632079263416841,12,202602,0.04018969754797692,0.019325496405934513,1273.3332640395504,104650.0,37.5232935461991,126.885223626677,0.2752034980790184,양평,34,-0.02417734173205932,0.043502838137993834,4.4,Gray,False,False,높음
성동구,옥수동,풍림아이원,0.5987420348435267,12,202602,0.5027766989794326,0.5705169360599696,2237.0255674617088,187250.0,37.54217143555568,127.01941257807164,0.19028691199472286,옥수,22,0.2161500259839424,0.35436691007602716,35.4,Red,False,False,높음
광진구,구의동,구의현대6단지,0.35238991630781585,12,202602,0.15799051936068048,0.29521362308807014,1863.265804744797,163000.0,37.5390714668605,127.094940719206,0.43995337857179173,강변,15,0.3079842945452623,-0.012770671457192184,-1.3,Gray,False,False,높음
동작구,동작동,이수교KCC스위첸,0.10781908519638354,12,202603,0.26570310424293153,0.1542555613865447,1451.7141198121437,140000.0,37.49781419865927,126.98086013957403,0.5849558391927099,동작,28,0.039062286152971026,0.11519327523357367,11.5,Gray,False,False,높음
관악구,봉천동,벽산타운II,-0.22511525540616462,12,202602,-0.11290084667273516,-0.19211101754339124,997.9117704042418,67400.0,37.4750064,126.9571404,0.6092350740684154,낙성대,36,-0.11593051064846016,-0.07618050689493108,-7.6,Gray,False,False,높음
성북구,석관동,신동아파밀리에,-0.3097564145890294,12,202602,-0.2216287963936989,-0.28383652688452043,998.2252041156653,82250.0,37.60752623749894,127.05356376766437,0.42045732264413194,돌곶이,33,-0.028769571046663778,-0.25506695583785666,-25.5,Gray,False,False,높음
은평구,진관동,박석고개1단지힐스테이트(101~111동)BL2-12,-0.032673489465248284,12,202603,-0.2781581932205469,-0.10487487292268906,1327.746511425081,95750.0,37.6421169,126.9354305,1.590527977265602,구파발,61,-0.7466164457808373,0.6417415728581483,64.2,Red,True,False,높음
관악구,봉천동,서울대입구삼성,-0.14731153693471546,12,202603,-0.11290084667273516,-0.13719074568119186,1130.6051208113606,76750.0,37.47615210351626,126.95207880901252,0.5734363026581782,서울대입구,36,-0.11014473625693999,-0.027046009424251866,-2.7,Gray,False,False,높음
노원구,중계동,주공6,-0.18446073238745261,12,202603,-0.2126795577727421,-0.19276038691253775,1018.3295540438397,44250.0,37.64878111616364,127.07841839166568,1.324824881302791,중계,36,-0.23158367466585728,0.03882328775331953,3.9,Gray,False,False,높음
은평구,진관동,구파발10단지어울림(1011~1019동)BL3-1,-0.31248185366358855,12,202602,-0.2781581932205469,-0.30238665941563514,979.666861384112,102500.0,37.6421169,126.9354305,1.590527977265602,구파발,61,-0.7466164457808373,0.44422978636520216,44.4,Red,False,False,높음
은평구,진관동,상림마을8단지롯데캐슬(801~809동)BL1-2,-0.27294833753600733,12,202601,-0.2781581932205469,-0.27448064803146016,1064.2217209974963,73950.0,37.6421169,126.9354305,1.590527977265602,구파발,61,-0.7466164457808373,0.47213579774937714,47.2,Red,False,False,높음
동작구,사당동,신동아5,0.09215939885908653,12,202603,0.1227145604811726,0.10114621110087656,1336.9363098356114,118750.0,37.491041570682704,126.9771484483184,0.6496686934916784,총신대입구,37,-0.14134896650355833,0.2424951776044349,24.2,Gray,False,False,높음
송파구,문정동,문정대우푸르지오1차,0.2671917029348634,12,202601,0.2736296354318419,0.26908521249279826,1676.458208087726,118000.0,37.48687925060397,127.12810357783181,0.504645015540174,문정,18,0.2408780728871348,0.028207139605663456,2.8,Gray,False,False,높음
